"type","type_label","class","class_label","instanceClass","instanceClass_label","ds"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/actortype/Associations%2C%20consortia%20and%20committees","Associations, consortia and committees","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E74_Group","Group/Groupe/Grupo/Menschliche Gruppe/Ομάδα/Группа/群组","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/actortype/Infrastructures%20%26%20networks","Infrastructures & networks","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E74_Group","Group/Groupe/Grupo/Menschliche Gruppe/Ομάδα/Группа/群组","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/actortype/Institutions%20and%20foundations","Institutions and foundations","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E74_Group","Group/Groupe/Grupo/Menschliche Gruppe/Ομάδα/Группа/群组","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/actortype/Projects","Projects","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E74_Group","Group/Groupe/Grupo/Menschliche Gruppe/Ομάδα/Группа/群组","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/availabilitytype/Sun%20Jul%2023%202017%2017%3A00%3A00%20GMT-0400%20%28EDT%29","Sun Jul 23 2017 17:00:00 GMT-0400 (EDT)","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://parthenos.d4science.org/CRMext/CRMpe.rdfs/PE1_Service","","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/availabilitytype/Sun%20Jul%2023%202017%2017%3A00%3A00%20GMT-0400%20%28EDT%29","Sun Jul 23 2017 17:00:00 GMT-0400 (EDT)","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://parthenos.d4science.org/CRMext/CRMpe.rdfs/PE13_Software_Computing_E-Service","","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/availabilitytype/Yes","Yes","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://parthenos.d4science.org/CRMext/CRMpe.rdfs/PE1_Service","","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/availabilitytype/Yes","Yes","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://parthenos.d4science.org/CRMext/CRMpe.rdfs/PE17_Curated_Data_E-Service","","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/contactpointtype/contactpage","Contact Page","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://parthenos.d4science.org/CRMext/CRMpe.rdfs/PE29_Access_Point","","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/contactpointtype/email","Email","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E51_Contact_Point","Contact Point/Coordonnées individuelles/Kontaktpunkt/Ponto de Contato/Στοιχείο Επικοινωνίας/Контакт/联系方式","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/contacttype/email","Email","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E51_Contact_Point","Contact Point/Coordonnées individuelles/Kontaktpunkt/Ponto de Contato/Στοιχείο Επικοινωνίας/Контакт/联系方式","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/contacttype/legaladdress","Legal Address","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E45_Address","Address/Adresse/Endereço/Διεύθυνση/Адрес/地址","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/contacttype/mailingaddress","Mailing Address","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E45_Address","Address/Adresse/Endereço/Διεύθυνση/Адрес/地址","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/contacttype/phone","Phone","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E51_Contact_Point","Contact Point/Coordonnées individuelles/Kontaktpunkt/Ponto de Contato/Στοιχείο Επικοινωνίας/Контакт/联系方式","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/datasettype/standard","standard","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E29_Design_or_Procedure","Conception ou procédure/Design or Procedure/Entwurf oder Verfahren/Projeto ou Procedimento/Σχέδιο/Проект или Процедура/设计或程序","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/datasettype/standard","standard","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://parthenos.d4science.org/CRMext/CRMpe.rdfs/PE22_Persistent_Dataset","","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/encodingtype/CAT%20SAN","CAT SAN","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E29_Design_or_Procedure","Conception ou procédure/Design or Procedure/Entwurf oder Verfahren/Projeto ou Procedimento/Σχέδιο/Проект или Процедура/设计或程序","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/encodingtype/MAG","MAG","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E29_Design_or_Procedure","Conception ou procédure/Design or Procedure/Entwurf oder Verfahren/Projeto ou Procedimento/Σχέδιο/Проект или Процедура/设计或程序","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/encodingtype/Mets","Mets","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E29_Design_or_Procedure","Conception ou procédure/Design or Procedure/Entwurf oder Verfahren/Projeto ou Procedimento/Σχέδιο/Проект или Процедура/设计或程序","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/encodingtype/RDF","RDF","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E29_Design_or_Procedure","Conception ou procédure/Design or Procedure/Entwurf oder Verfahren/Projeto ou Procedimento/Σχέδιο/Проект или Процедура/设计或程序","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/encodingtype/Relational%20DB","Relational DB","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E29_Design_or_Procedure","Conception ou procédure/Design or Procedure/Entwurf oder Verfahren/Projeto ou Procedimento/Σχέδιο/Проект или Процедура/设计或程序","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/encodingtype/TEI","TEI","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E29_Design_or_Procedure","Conception ou procédure/Design or Procedure/Entwurf oder Verfahren/Projeto ou Procedimento/Σχέδιο/Проект или Процедура/设计或程序","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/encodingtype/XML","XML","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E29_Design_or_Procedure","Conception ou procédure/Design or Procedure/Entwurf oder Verfahren/Projeto ou Procedimento/Σχέδιο/Проект или Процедура/设计或程序","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/nametype/acronym","Acronym","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E41_Appellation","Appellation/Benennung/Designação/Ονομασία/Обозначение/称号","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/righttype/CC","CC","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E30_Right","Direitos/Droit/Recht/Right/Δικαίωμα/Право/权限","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/righttype/CC-by","CC-by","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E30_Right","Direitos/Droit/Recht/Right/Δικαίωμα/Право/权限","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/righttype/Free/%20CC","Free/ CC","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E30_Right","Direitos/Droit/Recht/Right/Δικαίωμα/Право/权限","PARTHENOS"
"http://parthenos.d4science.org/handle/Parthenos/REG/Concept/righttype/Open%20Access","Open Access","http://www.cidoc-crm.org/cidoc-crm/E55_Type","Tipo/Type/Typus/Τύπος/Тип/类型","http://www.cidoc-crm.org/cidoc-crm/E30_Right","Direitos/Droit/Recht/Right/Δικαίωμα/Право/权限","PARTHENOS"